date,rebalanced,turnover,SPY,IWD,IWF,IWM,EFA,EEM,VWO,TLT,IEF,LQD,HYG,GLD,SLV,VNQ,DBC,USO
2010-04-30,true,1.1739489664111868,-1.9663056934313686e-9,-1.8056714888675429e-9,0.09675945143120113,0.012928440632008084,-1.0046637184834769e-8,-2.4192589771426606e-8,-2.2388695637939395e-8,0.21402586893679434,0.30000000535269855,0.15790022711383442,0.10040474026056616,0.09288419010600776,-4.092318481533596e-9,-8.707771763120208e-10,0.02509714572081375,-4.199910754767846e-9
2010-05-28,true,0.11307789713358005,-7.78500787621773e-9,-7.194482948812814e-9,0.040220656876329114,0.04959109954199187,-8.730962174360123e-9,-4.840195622361638e-9,-5.098984257856601e-9,0.21418718937159711,0.299999884698089,0.16364685104445284,0.10542384793874361,0.09654207306501414,-1.8864201066058972e-8,1.580592930646448e-9,0.030388459986674787,-1.1557012558113612e-8
2010-06-30,false,0.0,-7.78500787621773e-9,-7.194482948812814e-9,0.040220656876329114,0.04959109954199187,-8.730962174360123e-9,-4.840195622361638e-9,-5.098984257856601e-9,0.21418718937159711,0.299999884698089,0.16364685104445284,0.10542384793874361,0.09654207306501414,-1.8864201066058972e-8,1.580592930646448e-9,0.030388459986674787,-1.1557012558113612e-8
2010-07-30,false,0.0,-7.78500787621773e-9,-7.194482948812814e-9,0.040220656876329114,0.04959109954199187,-8.730962174360123e-9,-4.840195622361638e-9,-5.098984257856601e-9,0.21418718937159711,0.299999884698089,0.16364685104445284,0.10542384793874361,0.09654207306501414,-1.8864201066058972e-8,1.580592930646448e-9,0.030388459986674787,-1.1557012558113612e-8
2010-08-31,false,0.0,-7.78500787621773e-9,-7.194482948812814e-9,0.040220656876329114,0.04959109954199187,-8.730962174360123e-9,-4.840195622361638e-9,-5.098984257856601e-9,0.21418718937159711,0.299999884698089,0.16364685104445284,0.10542384793874361,0.09654207306501414,-1.8864201066058972e-8,1.580592930646448e-9,0.030388459986674787,-1.1557012558113612e-8
2010-09-30,false,0.0,-7.78500787621773e-9,-7.194482948812814e-9,0.040220656876329114,0.04959109954199187,-8.730962174360123e-9,-4.840195622361638e-9,-5.098984257856601e-9,0.21418718937159711,0.299999884698089,0.16364685104445284,0.10542384793874361,0.09654207306501414,-1.8864201066058972e-8,1.580592930646448e-9,0.030388459986674787,-1.1557012558113612e-8
2010-10-29,false,0.0,-7.78500787621773e-9,-7.194482948812814e-9,0.040220656876329114,0.04959109954199187,-8.730962174360123e-9,-4.840195622361638e-9,-5.098984257856601e-9,0.21418718937159711,0.299999884698089,0.16364685104445284,0.10542384793874361,0.09654207306501414,-1.8864201066058972e-8,1.580592930646448e-9,0.030388459986674787,-1.1557012558113612e-8
2010-11-30,false,0.0,-7.78500787621773e-9,-7.194482948812814e-9,0.040220656876329114,0.04959109954199187,-8.730962174360123e-9,-4.840195622361638e-9,-5.098984257856601e-9,0.21418718937159711,0.299999884698089,0.16364685104445284,0.10542384793874361,0.09654207306501414,-1.8864201066058972e-8,1.580592930646448e-9,0.030388459986674787,-1.1557012558113612e-8
2010-12-31,false,0.0,-7.78500787621773e-9,-7.194482948812814e-9,0.040220656876329114,0.04959109954199187,-8.730962174360123e-9,-4.840195622361638e-9,-5.098984257856601e-9,0.21418718937159711,0.299999884698089,0.16364685104445284,0.10542384793874361,0.09654207306501414,-1.8864201066058972e-8,1.580592930646448e-9,0.030388459986674787,-1.1557012558113612e-8
2011-01-31,false,0.0,-7.78500787621773e-9,-7.194482948812814e-9,0.040220656876329114,0.04959109954199187,-8.730962174360123e-9,-4.840195622361638e-9,-5.098984257856601e-9,0.21418718937159711,0.299999884698089,0.16364685104445284,0.10542384793874361,0.09654207306501414,-1.8864201066058972e-8,1.580592930646448e-9,0.030388459986674787,-1.1557012558113612e-8
2011-02-28,false,0.0,-7.78500787621773e-9,-7.194482948812814e-9,0.040220656876329114,0.04959109954199187,-8.730962174360123e-9,-4.840195622361638e-9,-5.098984257856601e-9,0.21418718937159711,0.299999884698089,0.16364685104445284,0.10542384793874361,0.09654207306501414,-1.8864201066058972e-8,1.580592930646448e-9,0.030388459986674787,-1.1557012558113612e-8
