date,rebalanced,turnover,SPY,IWD,IWF,IWM,EFA,EEM,VWO,TLT,IEF,LQD,HYG,GLD,SLV,VNQ,DBC,USO
2010-04-30,true,1.1221033604905766,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2010-05-28,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2010-06-30,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2010-07-30,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2010-08-31,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2010-09-30,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2010-10-29,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2010-11-30,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2010-12-31,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2011-01-31,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2011-02-28,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2011-03-31,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2011-04-29,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2011-05-31,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2011-06-30,false,0.0,0.04723856384187463,9.206691289597026e-8,0.08576514733965032,1.3056262527612463e-7,9.17639368159357e-8,1.7222395193228925e-7,1.6406680560087997e-7,0.085986041652832,0.29999993239046896,0.22298464535484963,0.17881591353936174,0.058507492319708004,6.216281097646257e-8,4.3607344729021035e-7,0.020701095551875562,1.915263702652709e-8
2011-07-29,true,0.16234580389532058,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2011-08-31,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2011-09-30,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2011-10-31,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2011-11-30,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2011-12-30,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-01-31,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-02-29,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-03-30,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-04-30,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-05-31,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-06-29,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-07-31,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-08-31,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-09-28,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-10-31,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-11-30,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
2012-12-31,false,0.0,0.03869202962588525,1.1190131114069116e-7,0.07088000705721456,1.611937038839345e-7,1.5476921260759902e-7,2.4201886379762054e-7,2.292779530773771e-7,0.03164956205704324,0.29999989135406274,0.2566075803248551,0.2135856128464397,0.07128719752704293,2.6533438234120183e-7,4.6426919427781124e-7,0.017296388769647137,1.0180656036520655e-7
